,证券简称,"一致预测ROE(FY1)
[交易日期] 2017-12-31
[单位] %","一致预测ROE(FY1)
[交易日期] 2018-12-31
[单位] %↓","净资产收益率
[报告期] 2009年报
[单位] %","净资产收益率
[报告期] 2010年报
[单位] %","净资产收益率
[报告期] 2011年报
[单位] %","净资产收益率
[报告期] 2012年报
[单位] %","净资产收益率
[报告期] 2013年报
[单位] %","净资产收益率
[报告期] 2014年报
[单位] %","净资产收益率
[报告期] 2015年报
[单位] %","净资产收益率
[报告期] 2016年报
[单位] %","净资产收益率
[报告期] 2017年报
[单位] %","净资产收益率
[报告期] 2018年报
[单位] %","净资产收益率
[报告期] 2019年报
[单位] %","销售毛利率
[报告期] 2009年报
[单位] %","销售毛利率
[报告期] 2010年报
[单位] %","销售毛利率
[报告期] 2011年报
[单位] %","销售毛利率
[报告期] 2012年报
[单位] %","销售毛利率
[报告期] 2013年报
[单位] %","销售毛利率
[报告期] 2014年报
[单位] %","销售毛利率
[报告期] 2015年报
[单位] %","销售毛利率
[报告期] 2016年报
[单位] %","销售毛利率
[报告期] 2017年报
[单位] %","销售毛利率
[报告期] 2018年报
[单位] %","销售净利率
[报告期] 2009年报
[单位] %","销售净利率
[报告期] 2010年报
[单位] %","销售净利率
[报告期] 2011年报
[单位] %","销售净利率
[报告期] 2012年报
[单位] %","销售净利率
[报告期] 2013年报
[单位] %","销售净利率
[报告期] 2014年报
[单位] %","销售净利率
[报告期] 2015年报
[单位] %","销售净利率
[报告期] 2016年报
[单位] %","销售净利率
[报告期] 2017年报
[单位] %","销售净利率
[报告期] 2018年报
[单位] %","总资产报酬率ROA
[报告期] 2009年报
[单位] %","总资产报酬率ROA
[报告期] 2010年报
[单位] %","总资产报酬率ROA
[报告期] 2011年报
[单位] %","总资产报酬率ROA
[报告期] 2012年报
[单位] %","总资产报酬率ROA
[报告期] 2013年报
[单位] %","总资产报酬率ROA
[报告期] 2014年报
[单位] %","总资产报酬率ROA
[报告期] 2015年报
[单位] %","总资产报酬率ROA
[报告期] 2016年报
[单位] %","总资产报酬率ROA
[报告期] 2017年报
[单位] %","总资产报酬率ROA
[报告期] 2018年报
[单位] %","资产负债率
[报告期] 2009年报
[单位] %","资产负债率
[报告期] 2010年报
[单位] %","资产负债率
[报告期] 2011年报
[单位] %","资产负债率
[报告期] 2012年报
[单位] %","资产负债率
[报告期] 2013年报
[单位] %","资产负债率
[报告期] 2014年报
[单位] %","资产负债率
[报告期] 2015年报
[单位] %","资产负债率
[报告期] 2016年报
[单位] %","资产负债率
[报告期] 2017年报
[单位] %","资产负债率
[报告期] 2018年报
[单位] %","产权比率
[报告期] 2009年报","产权比率
[报告期] 2010年报","产权比率
[报告期] 2011年报","产权比率
[报告期] 2012年报","产权比率
[报告期] 2013年报","产权比率
[报告期] 2014年报","产权比率
[报告期] 2015年报","产权比率
[报告期] 2016年报","产权比率
[报告期] 2017年报","产权比率
[报告期] 2018年报","流动比率
[报告期] 2009年报","流动比率
[报告期] 2010年报","流动比率
[报告期] 2011年报","流动比率
[报告期] 2012年报","流动比率
[报告期] 2013年报","流动比率
[报告期] 2014年报","流动比率
[报告期] 2015年报","流动比率
[报告期] 2016年报","流动比率
[报告期] 2017年报","流动比率
[报告期] 2018年报","营业利润(同比增长率)
[报告期] 2009年报
[单位] %","营业利润(同比增长率)
[报告期] 2010年报
[单位] %","营业利润(同比增长率)
[报告期] 2011年报
[单位] %","营业利润(同比增长率)
[报告期] 2012年报
[单位] %","营业利润(同比增长率)
[报告期] 2013年报
[单位] %","营业利润(同比增长率)
[报告期] 2014年报
[单位] %","营业利润(同比增长率)
[报告期] 2015年报
[单位] %","营业利润(同比增长率)
[报告期] 2016年报
[单位] %","营业利润(同比增长率)
[报告期] 2017年报
[单位] %","营业利润(同比增长率)
[报告期] 2018年报
[单位] %","营业收入(同比增长率)
[报告期] 2009年报
[单位] %","营业收入(同比增长率)
[报告期] 2010年报
[单位] %","营业收入(同比增长率)
[报告期] 2011年报
[单位] %","营业收入(同比增长率)
[报告期] 2012年报
[单位] %","营业收入(同比增长率)
[报告期] 2013年报
[单位] %","营业收入(同比增长率)
[报告期] 2014年报
[单位] %","营业收入(同比增长率)
[报告期] 2015年报
[单位] %","营业收入(同比增长率)
[报告期] 2016年报
[单位] %","营业收入(同比增长率)
[报告期] 2017年报
[单位] %","营业收入(同比增长率)
[报告期] 2018年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2009年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2010年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2011年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2012年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2013年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2014年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2015年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2016年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2017年报
[单位] %","基本每股收益(同比增长率)
[报告期] 2018年报
[单位] %","总资产周转率
[报告期] 2009年报","总资产周转率
[报告期] 2010年报","总资产周转率
[报告期] 2011年报","总资产周转率
[报告期] 2012年报","总资产周转率
[报告期] 2013年报","总资产周转率
[报告期] 2014年报","总资产周转率
[报告期] 2015年报","总资产周转率
[报告期] 2016年报","总资产周转率
[报告期] 2017年报","总资产周转率
[报告期] 2018年报","流动资产周转率
[报告期] 2009年报","流动资产周转率
[报告期] 2010年报","流动资产周转率
[报告期] 2011年报","流动资产周转率
[报告期] 2012年报","流动资产周转率
[报告期] 2013年报","流动资产周转率
[报告期] 2014年报","流动资产周转率
[报告期] 2015年报","流动资产周转率
[报告期] 2016年报","流动资产周转率
[报告期] 2017年报","流动资产周转率
[报告期] 2018年报","应收账款周转率
[报告期] 2009年报
[单位] 次","应收账款周转率
[报告期] 2010年报
[单位] 次","应收账款周转率
[报告期] 2011年报
[单位] 次","应收账款周转率
[报告期] 2012年报
[单位] 次","应收账款周转率
[报告期] 2013年报
[单位] 次","应收账款周转率
[报告期] 2014年报
[单位] 次","应收账款周转率
[报告期] 2015年报
[单位] 次","应收账款周转率
[报告期] 2016年报
[单位] 次","应收账款周转率
[报告期] 2017年报
[单位] 次","应收账款周转率
[报告期] 2018年报
[单位] 次↓","营业收入
[报告期] 2009年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2010年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2011年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2012年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2013年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2014年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2015年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2016年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2017年报
[报表类型] 合并报表
[单位] 元","营业收入
[报告期] 2018年报
[报表类型] 合并报表
[单位] 元"
002189.SZ,中光学,,11.21,0.3642,3.277,1.3139,2.2242,2.0903,2.722,3.0543,3.2691,3.9872,21.9444,8.6096,13.9973,16.8607,16.1996,16.5667,16.681,17.0402,14.4126,12.8055,15.5618,20.4971,0.628,3.3339,1.0231,1.8649,1.6043,1.8671,1.8914,1.7956,2.4843,6.482,1.2475,3.4111,1.6787,2.3904,2.1895,2.5597,2.5834,2.2651,2.6271,11.0485,27.2161,29.0046,31.5375,32.3039,32.8708,33.061,32.0136,31.7918,33.751,63.5964,0.3739,0.4085,0.4607,0.4772,0.4897,0.4939,0.4709,0.4661,0.5095,1.747,2.1243,2.2142,1.8047,2.1585,1.7567,2.3567,2.0028,1.9484,2.1622,1.1285,-116.3119,419.0949,-37.6543,25.0034,44.6894,-4.8507,-44.43,-32.3304,451.3503,52.0361,-16.8521,36.033,8.8592,9.7415,12.2177,17.179,12.9786,2.9867,10.6389,55.7333,-92.8571,700,-62.5,66.6667,0,40,14.2857,12.5,22.2222,518.1818,0.5063,0.6745,0.701,0.7435,0.8128,0.9326,0.9857,0.955,1.0169,1.462,0.87,1.1741,1.2383,1.3856,1.5339,1.6323,1.6279,1.5763,1.7323,2.2289,3.101,3.5651,3.7353,3.6104,3.1928,3.2053,3.1597,2.7667,2.9489,3.9542,329431794.2,448136719.5,489724650.7,537510368.6,604498250.6,707727281.6,800497798.2,824310125.5,912865983.7,2583509097
601200.SH,上海环境,12.83,9.3983,3.2954,2.0005,4.0643,3.6924,4.7554,8.7097,8.711,9.9788,9.8319,10.2097,9.6661,,,,,27.3227,43.696,34.7942,33.683,32.7148,35.9112,16.1212,10.3039,20.3353,20.5656,19.571,23.3286,20.3332,21.8953,23.9731,26.4435,3.2296,3.1797,4.3107,3.9693,3.896,6.9059,6.8133,6.9108,6.6992,6.9176,48.6454,40.5545,47.34,53.8369,51.1178,51.5077,51.7792,50.9356,49.0553,51.2191,0.9472,0.6822,0.899,1.1662,1.0457,1.0622,1.0738,1.0381,0.9629,1.05,1.525,0.8752,1.1231,1.2611,1.1816,1.6368,0.8063,0.6227,0.9035,0.7298,-38.3692,-18.6234,-32.0376,20.4288,-7.4866,136.2452,48.1404,23.0522,-3.047,12.8275,-50.9723,11.3207,-5.6374,-6.5275,15.5135,-11.9133,82.8843,26.3372,0.6977,0.8205,,,,,,,,34.6939,9.1212,14.2044,0.0962,0.1223,0.1123,0.0898,0.1106,0.1785,0.2119,0.22,0.2083,0.186,0.319,0.8155,0.9892,0.5929,0.7952,0.9422,1.0902,1.4391,1.2756,1.051,7.9385,10.5156,8.3926,7.5151,9.6535,9.7279,10.6533,8.6524,5.3402,3.8142,397010137,424517000.3,401454503,375678837.9,494854883.3,1099862441,2009419738,2551077644,2566029935,2582838420
300310.SZ,宜通世纪,9.0263,,39.4669,39.1913,34.6144,17.3385,6.2371,7.2391,8.9236,11.0715,7.8182,-77.1749,1.9216,31.6321,34.3971,34.7398,31.7108,24.1594,22.5073,20.6523,21.9504,21.7474,11.6728,9.9163,12.5256,12.8866,11.8514,5.5524,5.2625,5.1019,9.2293,8.4604,-77.6043,27.1676,28.2873,27.1596,15.9049,5.6333,6.1443,6.5534,9.2295,6.7233,-56.057,30.3464,35.9793,29.9702,19.7537,22.4253,30.0214,33.1371,27.3704,21.8209,39.2163,0.4357,0.562,0.428,0.2462,0.2891,0.429,0.4956,0.3768,0.2791,0.6452,2.8274,2.4602,3.0287,4.7952,3.8708,2.7619,2.5523,2.4176,2.3762,2.0067,74.3894,49.1179,34.691,-3.9046,-53.205,37.1194,55.1013,151.6778,34.265,-269.9004,29.2764,16.8766,24.2382,18.9081,17.0672,29.0907,30.5397,54.4598,42.0164,-0.0105,-15.2542,54,27.2727,-58.1633,-46.3415,-4.5455,28.5714,44.4444,-30.7692,-918.5185,2.4433,2.0508,1.8011,1.1284,0.8857,1.003,1.1389,0.8324,0.6575,0.7264,2.8898,2.3787,2.0253,1.2163,0.9822,1.1951,1.3782,1.1848,1.1475,1.2021,12.3798,8.3392,6.6428,4.6755,3.0234,2.7176,3.1393,3.9905,3.5512,2.8196,360036732.9,422554327.8,522034953.1,614440158,705239788.9,910598988.3,1184434191,1820949947,2582463262,2578631796
002746.SZ,仙坛股份,5.175,12.6567,,33.9744,37.5217,13.0053,6.5055,5.6806,2.506,16.0933,4.8878,17.6032,34.8428,10.0252,10.5302,14.1702,7.778,5.3871,7.6225,4.8058,15.204,5.895,16.8004,6.026,6.7927,10.7237,4.324,2.6858,2.5563,1.2846,11.7584,4.7284,16.4362,13.3825,16.2481,22.449,8.4935,4.7584,4.4254,2.1295,12.6245,4.0196,14.9514,64.8608,44.9836,36.4727,40.2964,44.897,46.4241,31.2015,17.3169,17.8756,19.7442,1.8458,0.8176,0.5741,0.6749,0.8148,0.8665,0.4535,0.2094,0.2177,0.246,0.7561,1.2277,1.5539,1.1511,1.0202,0.9627,1.15,3.4401,3.3971,3.4742,,36.3537,70.6498,-59.4264,-80.9967,246.6696,-76.8377,1862.8237,-76.5173,543.5621,,28.0152,16.0607,8.5142,-11.6617,-2.1592,1.2147,18.7744,3.3518,19.2001,,,82.4176,-56.0241,-45.2055,-7.5,-59.4595,893.3333,-62.4161,132.1429,,2.2948,2.0917,1.8481,1.3862,1.2068,1.1905,1.0595,0.851,0.9048,,4.4565,3.8566,3.7133,3.2427,2.922,3.0573,2.0946,1.4247,1.4031,,73.6227,45.824,53.0891,58.7901,43.4853,49.0878,57.8221,47.8994,52.7652,1244862486,1593664421,1849662873,2007121373,1773071970,1734689382,1755788003,2095018759,2164000030,2577797692
603861.SH,白云电器,,,19.3454,18.4649,15.4788,14.2388,12.4275,11.4609,13.3276,9.9053,7.9172,7.8224,6.5172,27.2262,28.1862,28.4273,28.6649,29.259,28.9875,29.1656,28.5697,24.8413,27.1695,13.4677,14.4192,14.4725,13.7012,12.6132,12.0806,13.7047,11.9477,9.2846,6.9781,11.3615,12.9077,11.1719,10.3948,8.7343,7.799,9.5933,7.6025,5.2914,5.6187,54.6694,38.3869,37.3551,38.9675,43.8492,44.8514,39.1875,31.2826,39.7388,50.9197,1.206,0.623,0.5963,0.6385,0.7809,0.8133,0.6444,0.4552,0.6594,1.0375,1.8055,2.2803,2.0604,2.2449,1.7075,1.5693,1.6145,2.1248,1.7425,1.6057,-18.1455,31.97,7.7348,9.5016,-11.6788,0.536,25.4445,-3.709,-26.5514,-2.8493,1.0455,21.0623,8.4691,8.1041,4.668,5.2368,12.9638,7.6087,10.8314,18.3781,445.7573,27.1206,-0.6967,-40.0998,-3.6439,0.8104,28.135,-14.8892,-6.9287,1.1616,0.6189,0.6931,0.6647,0.6421,0.5752,0.5277,0.564,0.5404,0.4834,0.5917,0.7441,0.8581,0.8948,0.9524,0.8924,0.8328,0.907,0.8556,0.793,0.9763,1.9216,2.1997,1.9953,1.8276,1.557,1.4984,1.6492,1.6339,1.7067,2.1386,715246261.6,866056846.8,940346100.7,1016569135,1063814611,1119234262,1263877528,1364065491,1513674095,2575811743
600558.SH,大西洋,,,10.7285,6.7563,4.0836,2.6174,3.6715,4.1102,3.6611,2.4148,2.5175,3.2664,4.1987,14.8003,12.455,10.4743,11.384,13.996,14.9282,17.8561,18.7584,15.2519,13.9772,4.3999,3.2465,2.0369,1.4394,2.1803,3.2812,4.4531,3.2649,2.7828,2.8887,6.3012,5.6767,4.2875,3.4563,3.9012,4.6088,4.0656,3.1447,3.0315,3.4496,52.8234,39.454,38.5042,39.245,44.1947,26.4434,23.6368,23.6639,27.4993,27.9636,1.1197,0.6516,0.6261,0.646,0.7919,0.3595,0.3095,0.31,0.3793,0.3882,1.6762,1.7008,1.7476,1.7728,1.6566,2.5399,2.4035,2.3377,1.7855,1.7892,2.303,-16.7462,-27.7842,-14.2104,24.2933,21.0591,-35.0189,20.4773,13.8638,-29.7269,-7.0575,12.7666,10.1709,-4.7832,-5.798,-0.4008,-23.447,-0.8835,25.5168,22.1046,45.8506,-27.5802,-32.9769,-34.4188,-4.4687,-3.7942,-40.2485,-55.2441,5.6566,32.3136,1.1903,1.2152,1.3074,1.2033,1.0276,0.8795,0.6334,0.6264,0.7558,0.8848,1.8567,1.8297,1.9525,1.779,1.6086,1.443,1.1312,1.2521,1.5722,1.8817,10.6691,9.1615,6.8443,5.7248,5.6915,5.1641,3.7578,3.8885,5.1358,6.621,1958808429,2207370650,2432891740,2319545719,2186110712,2178483909,1691976780,1682090870,2110258286,2574057442
600798.SH,宁波海运,,,1.5412,2.9028,2.5898,-6.0354,0.309,0.3835,0.7026,3.3047,5.3691,7.5112,4.7503,27.626,26.2034,23.1817,14.3819,24.8226,23.0409,24.4006,29.7622,26.4378,25.7133,-3.4008,2.1548,3.0441,-15.2559,-2.1431,-1.1974,2.1839,11.1115,13.1752,14.6291,0.0454,3.9596,4.2429,1.6971,3.5533,3.7847,3.3934,4.5007,5.7519,9.0527,63.819,64.2767,63.394,64.1645,63.7169,62.6039,50.5047,49.6539,45.6382,39.864,1.7639,1.7993,1.7318,1.7905,1.7561,1.6741,1.0204,0.9863,0.8395,0.6629,0.5079,0.2876,0.6357,0.3073,0.4373,0.4366,0.2459,0.3879,0.5459,1.0237,-60.1964,33.625,-9.7781,-59.9369,122.098,-7.4708,1.293,38.315,26.0842,11.1755,-39.0106,37.4891,3.1263,-19.2296,5.4074,2.4605,-3.9795,8.7048,41.1656,20.3047,-93.5466,85.9238,-6.4669,-333.3895,104.9133,25,94.1176,419.3939,68.4947,35.2493,0.1269,0.1737,0.1752,0.1429,0.1562,0.1648,0.1629,0.1772,0.2507,0.3725,1.1639,2.3787,3.0335,2.8993,3.4837,2.8449,3.1814,3.231,3.6712,3.3516,23.6654,25.357,18.861,13.7337,14.227,15.0044,19.5965,16.8869,13.2287,9.6804,895508320.5,1228581731,1270248370,1022345867,1061670247,1089583904,1046949289,1131572778,1587239982,2570846013
000038.SZ,深大通,6.6,,18.9127,19.2742,1.3626,1.3359,1.2605,-36.6818,5.2606,9.0009,6.8444,-57.1356,4.3797,31.8351,25.1369,26.3856,17.4605,18.7203,-12.1859,16.7195,37.3416,32.0543,7.071,23.1487,10.7741,2.8512,1.4468,1.9213,-30.2877,2.8943,24.4324,24.349,-91.1727,9.7073,11.3898,1.8533,2.5119,2.1156,-8.4629,2.4403,8.6131,7.3774,-51.3711,67.6062,64.2323,69.7332,68.2689,70.3714,78.5173,79.2083,20.0153,6.498,12.8576,2.087,1.7958,2.3039,2.1515,2.3751,3.6549,3.8096,0.2502,0.0695,0.1475,2.3345,1.8208,1.6122,1.4625,1.4141,1.2796,1.2461,3.1353,9.2928,6.5782,646.2268,102.7381,-80.9666,53.5877,-15.6665,-472.676,138.952,1265.6297,32.0101,-167.0245,,170.7741,-67.0523,109.9654,-21.4747,19.9174,53.509,253.3413,49.5388,73.8241,-89.4231,26.1818,-92.183,-0.4608,-2.7778,-2528.5714,112.1569,1396.4516,-26.2018,-812.2828,0.2625,0.5604,0.1599,0.3107,0.2344,0.266,0.3901,0.2758,0.242,0.5723,0.2633,0.5617,0.1604,0.3122,0.2362,0.269,0.3952,0.4609,0.4333,0.8763,,,,,,,,4.3218,2.5544,3.8834,110043571.9,301294136.5,99039893.86,206236809.3,168435591.3,213193282,305430853.9,1029196296,1510366506,2569332957
000899.SZ,赣能股份,,,5.5574,-2.6983,-20.7802,13.2621,28.624,20.0493,24.3036,10.2332,0.3562,4.1313,5.1531,14.9876,8.979,0.5679,16.5566,26.9936,28.0886,36.0992,26.7542,11.6762,11.0978,3.7402,-1.9353,-10.5198,6.4553,16.7878,14.6496,22.7554,17.5842,0.7795,7.3971,1.4461,-0.5924,0.5758,7.6862,11.5059,12.2331,15.6365,8.8068,1.7037,4.2383,76.5567,77.5317,82.3472,78.5661,71.1102,64.4837,56.0831,36.9861,38.9494,38.56,3.2656,3.4507,4.6648,3.6655,2.4614,1.8156,1.277,0.587,0.638,0.6276,0.6677,0.5156,0.4872,0.3252,0.3298,0.3681,0.3873,1.068,0.8671,0.7349,2.9407,-51.2964,-126.7652,1127.503,77.2019,4.1319,24.3334,-38.4383,-66.2359,18.6706,-3.807,-5.0461,26.2718,-1.0268,2.7872,0.8145,-4.6223,-14.8101,-1.893,20.759,125.3067,-141.661,-586.1111,160.7287,167.3333,-11.9847,48.3333,-55.0562,-95.775,1024.2604,0.3279,0.3181,0.3927,0.3971,0.4263,0.438,0.4235,0.3177,0.2835,0.3421,2.1619,2.2326,2.2595,2.2866,2.9803,3.13,3.2307,1.7219,1.2115,1.4654,6.3926,5.4129,6.5771,7.0043,8.3601,7.1629,6.6285,5.1555,4.5901,6.3357,2167898789,2056913642,2589605502,2570058533,2649090050,2669041936,2552632936,2176561485,2126267945,2567638501
000008.SZ,神州高铁,8.664,,0.4284,1.2035,-0.7277,12.7314,4.1213,1.3688,10.6726,11.5699,13.2206,4.5088,5.8816,23.191,22.513,19.6688,45.2825,41.1479,40.8405,46.3126,52.0052,48.1515,48.3321,3.1823,8.7682,-3.9334,12.6867,8.0276,2.7066,14.9907,28.7393,38.7217,13.4825,0.497,1.4187,-0.6953,14.2369,4.8565,2.9025,11.163,11.0265,11.1451,4.7145,7.6589,4.5319,4.3705,11.8931,10.0605,11.2276,18.9809,24.6583,32.6949,29.251,0.0829,0.0475,0.0457,0.135,0.1119,0.1265,0.2343,0.3273,0.4858,0.4134,7.4603,12.7799,13.6174,2.2006,3.312,3.1302,2.6175,2.2452,1.8903,2.0324,22.0692,116.0428,-6119.7919,4.4968,-42.7146,-42.1219,990.9426,120.0863,14.3087,-20.1773,-12.0251,2.9161,35.2748,6.8916,-8.0832,1.2143,341.5053,45.7199,24.4519,10.3747,-57,181.3953,-160.3306,3661.6438,-73.0769,-57.1429,160,146.1538,61.9792,-62.701,0.1244,0.1289,0.1768,0.8926,0.4571,0.4412,0.5943,0.3134,0.2435,0.2399,0.2223,0.224,0.3011,2.9855,1.5347,1.294,1.3422,0.6084,0.4217,0.4186,,23.6069,9.4385,44.0292,34.408,54.9776,3.38,1.4784,1.0567,0.8754,10092477.19,10436780.04,13980842.19,331480790.3,304448210.7,307181306.8,1295076096,1876006502,2330932161,2564901270
300128.SZ,锦富技术,3.705,,28.534,12.5301,8.75,11.6052,6.4814,3.796,0.9337,1.8218,2.9229,-50.9726,1.2277,27.6607,25.3155,21.5238,19.2098,15.502,11.3038,9.827,12.6324,12.4001,8.352,13.6137,12.4555,9.5067,8.0791,5.067,3.0569,1.0899,1.8035,2.6094,-34.3787,27.0525,13.7395,9.6067,11.7108,6.9063,3.8357,1.5855,1.8689,3.1301,-25.6197,31.0897,17.8147,21.9488,29.6816,28.0503,36.62,30.7491,41.5655,44.9545,58.2899,0.4512,0.2168,0.2812,0.4221,0.3899,0.5778,0.444,0.7113,0.8167,1.3975,2.4617,5.0652,3.5074,2.6431,2.8038,1.2763,1.4785,1.41,1.2118,0.9493,38.2391,63.1811,18.5142,45.1209,-39.1333,-21.9064,-57.0177,38.3925,49.5931,-404.9926,29.6714,75.151,55.208,64.4421,3.8048,30.194,18.8689,-5.8955,1.5172,-15.1579,22.807,45.7143,-50.9804,44,-66.6667,-25,-77.7778,100,-14.25,-1197.0845,1.6317,0.8847,0.7973,1.1008,1.044,0.9097,0.8728,0.8677,0.8092,0.7357,2.0886,1.0098,0.9582,1.4194,1.3444,1.613,1.9159,1.6964,1.4983,1.4177,4.2682,3.9501,3.706,3.5209,2.8414,3.2663,3.8196,3.7059,3.5384,3.4509,438648987,768312899.8,1193721713,1963213022,2039998273,2653012083,3154191441,2973195437,3021464069,2564248852
000420.SZ,吉林化纤,,8,1.9937,-9.2796,-44.5111,1.9304,-123.5799,3.6735,1.4676,1.7698,3.1193,4.6411,3.0665,11.765,7.9905,2.5961,6.2103,-1.0842,5.4395,14.143,11.0211,10.9554,17.0097,0.5405,-3.7354,-13.4156,0.557,-31.0245,-0.1704,0.2428,1.6721,3.9186,5.5415,3.9344,-0.2776,-8.9499,3.5805,-6.42,2.6464,2.2756,2.1537,3.0322,4.3185,63.713,68.6778,80.1884,82.5412,95.7023,69.2103,63.2747,41.7175,55.0183,59.1152,1.7558,2.1926,4.0476,4.7278,22.2683,2.2478,1.7229,0.7158,1.2231,1.4459,0.551,0.6548,0.5119,0.6657,0.4184,0.5747,0.6522,1.0429,0.4421,0.4312,109.187,-139.3552,-1876.9953,48.137,-69.4398,45.6758,107.6862,427.3738,214.4002,72.317,2.9244,26.5301,-0.515,-33.7976,-9.2088,-25.7517,0.0817,34.2125,57.4921,16.5404,104.9086,-547.1092,-272.2222,103.3711,-4070.9924,104.8155,-59.8802,38.806,55.1971,55.1963,0.7221,0.822,0.7759,0.4713,0.3726,0.282,0.3461,0.3807,0.4037,0.3814,2.5747,2.4279,2.1793,1.1865,1.0082,0.9108,1.0167,0.9788,1.3436,1.5973,15.4417,15.3252,13.056,8.4585,8.2342,6.2909,7.9605,12.4418,12.6824,8.3403,1845097346,2333965287,2317139158,1549588164,1394982704,1037011110,1036229680,1394519260,2197822695,2562401717
000715.SZ,中兴商业,9.38,6.87,9.9482,6.7435,11.7593,8.7613,8.6784,7.0606,6.2264,7.5105,6.798,6.8923,10.9228,17.6963,18.0402,17.5208,17.6657,17.191,17.9388,18.6603,18.5526,18.4203,18.1879,3.4897,2.7327,3.558,3.0059,3.0874,2.6893,2.5424,3.6696,3.4745,3.5784,8.9846,5.3995,9.0739,6.5928,6.7852,5.3327,4.7913,5.9765,5.3723,5.6133,32.9374,44.7794,44.8881,45.4237,42.2104,50.7915,47.122,42.9003,40.653,37.9362,0.4911,0.8109,0.8145,0.8323,0.7304,1.0322,0.8911,0.7513,0.685,0.6112,0.8117,0.5284,0.756,0.9201,1.0597,1.1183,1.3043,1.5407,1.5124,1.7079,55.2669,-37.439,118.1603,-21.4177,-0.7424,21.7153,-2.4426,52.2558,-25.2754,1.4863,8.6822,-7.5839,43.6689,-4.4187,3.5108,-9.9086,-11.6889,-12.0738,0.74,3.6513,46.8625,-27.2727,85.5,-19.2498,6.3143,-21.5071,-16.6667,28,-6.25,6.6667,1.8944,1.4912,1.8232,1.5982,1.5796,1.4038,1.2494,1.1251,1.1393,1.1694,6.6113,6.0645,6.3815,4.2643,3.7044,3.218,2.8375,2.4442,2.4968,2.5724,,,,,,11238.7375,17831.3993,3255.4337,2054.8052,3040.4763,2641707834,2443741340,3524278046,3364761044,3479505921,3134352296,2769640679,2441495734,2458694589,2551465480
002350.SZ,北京科锐,,5.8,25.0522,8.4153,9.3686,8.2139,6.0855,7.0195,3.9479,6.8109,6.0836,6.9052,4.6789,39.6057,35.3065,32.1235,27.7911,29.0141,27.2333,23.156,25.6386,24.6324,23.9417,13.1355,9.4762,9.859,7.5454,6.577,5.7462,2.9438,4.7041,3.7133,4.2234,18.3881,7.8733,8.8493,7.4105,5.4543,5.9976,3.1109,4.8944,4.1599,4.3444,41.4219,19.382,29.3552,31.3729,28.345,34.184,39.9945,47.4161,55.5191,48.8215,0.7071,0.2404,0.4155,0.4572,0.3956,0.5194,0.6665,0.9017,1.2482,0.9539,2.1119,4.7087,3.0466,2.6961,2.8344,2.0865,1.7614,1.456,1.4295,1.6746,18.5577,-37.5762,76.7271,-6.7639,-32.6383,32.6131,-55.675,123.7504,-3.1912,11.1624,16.0921,1.0322,62.6458,22.1021,-11.611,35.7373,8.2237,21.608,24.5062,15.2528,19.8356,-55.4184,72.2051,-44.9077,-24.3243,21.4286,-41.1765,75.15,-46.6457,14.3927,1.1281,0.6797,0.7277,0.7772,0.6708,0.8461,0.7955,0.8239,0.8337,0.7799,1.3253,0.7664,0.8232,0.9073,0.8282,1.1424,1.1252,1.1831,1.2028,1.0971,3.794,3.0392,3.6982,3.4394,2.923,3.1623,2.3061,2.3736,2.3719,2.1931,560537831.8,566301100.5,922255032.4,1124120611,993434619.5,1347774548,1462220055,1776594263,2215280596,2550582515
